stop_id,stop_code,stop_name,stop_lat,stop_lon
3163,01,NORWIDA,52.17382893,20.85293472
3167,02,KOŁOBRZESKA,52.0847966,21.08909253
3170,01,OKRZESZYN,52.12929047,21.14541631
3173,02,KĘPA OKRZEWSKA,52.13127707,21.1486689
3177,02,LIPOWA,52.03939797,20.94566951
3180,01,GRANICZNA,52.0997,20.89914
3188,02,SZKOLNA,52.08560515,20.94976523
3191,02,KOLONIA LESZNOWOLA,52.07411609,20.96632964
3198,02,POLNA,52.06578621,20.92849224
3199,01,WŁADYSŁAWÓW,52.06332359,20.920754
3206,01,KRÓTKA,52.08077017,20.975562
3207,02,KRÓTKA,52.08087785,20.97730059
3219,02,KOMOROWSKA,52.10682598,20.81381864
3221,02,JODŁOWA,52.11591135,20.79870537
3222,02,LIPOWA,52.10620991,20.8020697
3225,02,LIPKÓW,52.2737227,20.8075621
3228,02,THOMME,52.26107349,20.83164396
3230,03,KLAUDYN,52.2749228,20.86336202
3232,01,VIVALDIEGO,52.27479963,20.84543704
3237,02,PRUSA,52.24970287,20.86623605
3238,02,REYMONTA,52.25068109,20.85932275
3242,01,CMENTARZ,52.25105427,20.84939753
3243,01,KOCZARGI STARE,52.26370426,20.79565384
3247,03,PRZY PARKU,52.27725139,20.8025796
3252,02,WOJCIESZYN,52.25640046,20.77127875
3255,01,WIERZBIN,52.25572109,20.74931955
3260,02,WYGLĘDY,52.25874082,20.7043165
3271,02,WARSZAWSKA,52.26052316,20.61538801
3274,01,LESZNO-GS,52.25934004,20.60241179
3276,01,WIDOCZNA,52.20297075,21.26874055
3287,02,PIASKOWA,52.1497303,21.35088224
3302,02,CH WÓLKA KOSOWSKA,52.05768146,20.85648185
3304,01,ORZECHOWA,52.054763,20.924684
3308,01,ŁANOWA,52.017676,20.884863
3312,02,BORZĘCIN DUŻY,52.25226283,20.73438773
3313,01,TRAKT KRÓLEWSKI,52.26125731,20.73567052
3326,02,P+R POŁCZYŃSKA,52.22165386,20.92238029
3334,02,MUZEUM ZIELONKI,52.30876614,21.15468926
3335,01,KS. SKORUPKI,52.40340924,20.92563629
3339,02,KOŚCIUSZKI,52.4107233,20.90681932
3341,01,PIUSA XI,52.41076668,20.90026271
3348,02,JASNA,52.1571,20.79326
3351,06,AL. WOJSKA POLSKIEGO,52.15961028,20.79859944
3357,02,RÓŻANA,52.284161,21.12049
3359,02,PUŁASKIEGO,52.28519196,21.13365561
3363,02,STOKROTKI,52.43684651,21.02196935
3371,03,KĄTY GRODZISKIE,52.32514924,21.06281726
3379,01,TYMOTKI,52.35645613,21.05295878
3381,04,SPORTOWA,52.253375,20.81589699
3383,14,ŻERAŃ FSO,52.29148485,21.00103041
3385,04,ZABRANIECKA,52.26137198,21.08860463
3386,01,11 LISTOPADA,52.26656267,21.03779666
3392,02,ZAJEZDNIA STALOWA,52.26363828,21.04820721
3395,02,CH MARKI,52.30502804,21.08524357
3400,09,TARCHOMIN,52.31724928,20.95277504
3401,02,ORZECHOWA,52.41710327,20.92332193
3408,12,WILANÓW,52.16740762,21.08480743
3423,02,WAWRZYSZEWSKA,52.246082,20.963084
3424,01,PKP KOŁO,52.24735229,20.95826545
3453,02,OS. ISKRA,52.22108853,21.09695402
3454,04,MEISSNERA,52.22173435,21.09229168
3979,53,PKP MIEDZESZYN,52.17034419,21.20211157
3980,01,STARE MIASTO,52.0763,21.251125
3992,01,JAROSŁAWSKA,52.12826786,21.2401797
3993,02,JAROSŁAWSKA,52.13026,21.24009
4000,02,JACHTOWA,52.17870766,21.23388786
4001,02,ZAGÓRZAŃSKA,52.17635878,21.2326881
4004,01,ZAGÓRZAŃSKA,52.17532191,21.2313348
4005,01,STAROSTWO POWIATOWE,52.42116211,20.93922422
4011,02,STACJA KRWIODAWSTWA,52.23227047,21.05989277
4012,01,PL. PRZYMIERZA,52.23117987,21.05604335
4015,04,POMNIK LOTNIKA,52.21638861,20.98732616
4020,02,PRZEMYSŁAWA II,52.20335094,20.86495153
4021,02,BOLESŁAWA ŚMIAŁEGO,52.20307681,20.86271189
4024,01,KONOTOPSKA,52.20690329,20.86510952
4032,04,ŁOPUSZAŃSKA,52.1961921,20.92695515
4037,04,KOCHANOWSKIEGO,52.26848533,20.94812022
4038,07,PIASKI,52.27113396,20.94424179
4040,02,FRACHTOWA,52.35915164,21.03994039
4042,03,PŁYTOWA,52.31771549,21.01243698
4058,01,ODKRYTA,52.32467805,20.93769793
4063,03,GOLĘDZINÓW,52.26673919,21.0203092
4064,04,GOLĘDZINÓW,52.2667244,21.02068913
4074,02,BROWARNA,52.24311116,21.02055869
4077,01,URZĄD MIASTA,52.31185524,21.15334875
4078,02,URZĄD MIASTA,52.31261815,21.15405267
4088,03,METRO BEMOWO,52.23820479,20.91316043
4094,02,WARSZAWSKA,52.415188,20.963616
4095,01,WARSZAWSKA,52.4159978,20.96447178
4101,02,PIASKOWA,52.42904715,20.95522811
4106,01,SZPITAL ONKOLOGICZNY,52.43988149,20.96198296
4109,02,POLNA,52.44965743,20.96831289
4110,01,POLNA,52.45060345,20.96879579
4112,01,MODLIŃSKA,52.45231599,20.95505299
4114,01,SŁONECZNA,52.45728255,20.95703691
4116,02,PRZEDPEŁSKIEGO,52.462167,20.944222
4117,01,PRZEDPEŁSKIEGO,52.46227799,20.94418469
4124,04,NOWY ŚWIAT,52.2372551,21.01921816
4131,01,SOLIDARNOŚCI,52.44907278,20.96851242
4132,02,SOLIDARNOŚCI,52.44865532,20.96958396
3456,03,CENTRUM ONKOLOGII,52.14853213,21.0337809
3463,02,SZPITAL POWIATOWY,52.09668008,21.26488161
3467,01,OS. DUDZIARSKA,52.25710015,21.1042945
3470,01,SZARYCH SZEREGÓW,52.38391008,20.92413879
3474,03,STARA MIŁOSNA (UŁAŃSKA),52.21923665,21.2429902
3488,01,OSIEDLE,52.34587739,20.94344264
3498,01,BRATA ALBERTA,52.24695044,21.1875799
3507,01,PKP MICHALIN,52.14824466,21.22399881
3509,01,CICHA,52.14144768,21.23085741
3511,01,PKP POWIŚLE,52.23271525,21.0259203
3512,01,METRO URSYNÓW,52.16160778,21.02744105
3524,01,SZANCERA,52.19488575,20.89968397
3526,04,MOST SIEKIERKOWSKI,52.21810431,21.0986456
3532,02,DS RIVIERA,52.21634679,21.01586377
3534,03,MADALIŃSKIEGO,52.20314123,21.00957584
3538,01,OSMAŃSKA,52.15623835,20.99570948
3539,02,KŁOBUCKA,52.15666664,20.99216857
3547,02,TERMINAL CARGO,52.15808184,20.98680892
3561,02,SOŁTYKA,52.24496033,20.96728815
3566,02,TATARSKA,52.25422146,20.97054251
3568,02,KARTEZJUSZA,52.24982792,20.89369537
3581,14,METRO MARYMONT,52.27201718,20.96847488
3583,16,METRO MARYMONT,52.2719174,20.96851065
3597,01,BOGUSŁAWSKIEGO,52.28093794,20.92494762
3600,01,SIKORSKIEGO,52.2882025,20.86916524
3605,01,GŁOWACKIEGO,52.27380516,20.91591242
3610,01,WARSZAWSKA,52.25333444,20.804565
3612,01,GEN. KUTRZEBY,52.25068965,20.82609358
3614,01,KRÓLOWEJ MARYSIEŃKI,52.25661119,20.75915229
3620,01,FORT WAWRZYSZEW,52.27500768,20.90336281
3623,02,DICKENSA,52.20543368,20.97137351
3624,02,HARFOWA,52.20169555,20.96464811
3626,01,JADWISIN,52.19405327,20.96952607
3630,03,PKP WKD AL. JEROZOLIMSKIE,52.20563403,20.94347141
3631,04,PKP URSUS,52.1952797,20.8865698
3637,21,PKP URSUS,52.19537098,20.88270099
3660,02,BORYSZEWSKA,52.17669843,21.29223154
3666,02,BUKÓW,52.35647017,20.94096386
3680,02,PKP LEGIONOWO PIASKI,52.41190287,20.93982679
3683,01,MYSIADŁO,52.09858784,21.01859666
3686,01,SIELANKOWA,52.39509026,20.93782742
4133,02,SZKOLNA,52.42519218,20.95227492
4134,01,SZKOLNA,52.42449462,20.95152576
4137,02,ŚWIĄTYNIA OPATRZNOŚCI BOŻEJ,52.16103289,21.07178132
4140,52,OŚ KRÓLEWSKA,52.16643,21.06917
4146,02,PONIATÓW,52.4533799,20.91971389
4154,03,SZKOLNA,52.45473,20.8895
4168,01,WIŚNIOWA,52.45266076,20.94190018
4169,02,WIŚNIOWA,52.45280733,20.93973301
4179,02,KORALOWYCH DĘBÓW,52.0283683,21.02893344
4180,01,KORALOWYCH DĘBÓW,52.02822,21.02913
4181,02,PRZEBUDZENIA WIOSNY,52.03087352,21.02209435
4202,02,WIERZBOWA,52.03718361,20.93217264
4203,02,BASZKÓWKA,52.03600138,20.92364876
4209,02,HALLERA,52.29461657,21.09822415
4212,01,GÓRKI,52.39100781,21.16122594
4214,02,ZORZY,52.27606607,20.87535211
4216,02,EKOLOGICZNA,52.27498257,20.87289748
4217,01,EKOLOGICZNA,52.27494084,20.87407196
4224,03,KLARYSEW,52.10262827,21.11601811
4243,01,GRANICZNA,52.09659419,21.00564956
4250,02,GŁOSKÓW-SZKOŁA,52.03679137,20.94304008
4251,01,GROMADZKA,51.99431668,20.93494845
4273,01,TOLAK,52.11576132,20.93073981
4274,02,TOLAK,52.11585668,20.93067697
4281,02,LOKALNA,52.06929541,20.89326843
4294,01,WANILIOWA,52.07004801,20.99697612
4295,02,WANILIOWA,52.07019661,20.99815546
4307,02,ŁOPUSZAŃSKA,52.19522757,20.92683025
4329,02,HABDZIN IV,52.09270086,21.17614865
4339,01,OPACZ-SZKOŁA,52.10265506,21.16595691
4340,02,OPACZ-SZKOŁA,52.10141395,21.16518146
4348,01,CMENTARZ,52.0684354,21.099867
4349,02,CMENTARZ,52.06752173,21.09962822
4354,02,KAZIMIERZOWSKA,52.0762562,21.09844115
4359,02,BACZYŃSKIEGO,52.07585449,21.15272256
4362,01,GRZYBOWSKA,52.06796938,21.16486621
4364,01,CIECISZEW-OSP,52.06074654,21.17464023
4365,02,CIECISZEW-OSP,52.06055509,21.1750211
2716,02,LANGIEWICZA,52.29652494,20.79832998
2717,01,PARKOWA,52.30002454,20.78682856
2719,02,GOŁKÓW-LETNISKO,52.04934763,20.98996609
2723,01,GŁOSKÓW-SZKOŁA,52.03689064,20.94375032
2725,02,GŁOSKÓW-ZIELONE,52.02930415,20.95953978
2730,02,ROLNA,52.08094772,20.83266371
2737,02,ZŁOTOKŁOS,52.00776322,20.89604348
2739,01,GRANICZNA,52.02595964,20.87655033
2742,02,KOLONIA WARSZAWSKA,52.05174323,20.86617806
2745,02,RADIOSTACJA ŁAZY,52.07339979,20.87463568
2758,01,KOPRKI,52.21173843,20.74182028
2760,04,GOŁASZEWSKA,52.21241091,20.74849407
2762,01,HIPOLITOWSKA,52.21587295,21.3154402
2763,02,WARSZAWSKA,52.2132163,21.33194213
2764,01,WIERZBOWA,52.21873884,21.34157987
2769,01,ALEKSANDRÓW,52.39701811,21.03498611
2770,01,GŁOGI,52.40222911,21.0372405
2771,01,LIPY,52.40710507,21.0382658
2772,02,URZĄD GMINY,52.42139644,21.03560588
2778,01,PORT PILAWA,52.43784782,21.04636507
2785,02,ALEKSANDRÓW,52.39809659,21.03561801
2794,01,METRO CENTRUM NAUKI KOPERNIK,52.2410314,21.03008997
2800,01,NOWODWORY,52.3316508,20.94124414
2804,02,PL. WILSONA,52.26969562,20.98263834
2807,02,METRO RATUSZ ARSENAŁ,52.24565398,21.0001114
2812,02,WOLA-RATUSZ,52.24019644,20.98803862
2814,03,OBROŃCÓW TOBRUKU,52.2659988,20.94557454
2833,02,OS. KONSTANCJA,52.11056173,21.11242849
2838,01,OGRÓD BOTANICZNY,52.10510881,21.09874825
2842,01,SIEKIERKI-SANKTUARIUM,52.20666,21.08296
2844,03,SIEKIERKI-SANKTUARIUM,52.20829334,21.08304873
2847,01,MAŁE SIEKIERKI,52.20307228,21.0667293
2853,04,AL. WITOSA,52.19805243,21.05298699
2857,03,BIELANY-RATUSZ,52.27625333,20.94745362
2861,02,SIERAKOWSKIEGO,52.25026492,21.03331369
2865,01,TUZINOWA,52.18534032,21.0982128
2866,02,SPIRALNA,52.18665953,21.09568491
2868,01,GLEBOWA,52.17946224,21.10183626
2869,03,SZPITAL POŁUDNIOWY,52.14611799,21.03822465
3695,01,BANDURSKIEGO,52.41429698,20.93246005
3698,02,PIASKOWA,52.4122202,20.94614103
3710,01,OS. BUKOWIEC,52.39502819,20.95593402
3718,02,ANUSINEK,52.38327042,21.01859411
3725,04,RUSKOWY BRÓD,52.36106728,21.05346993
3746,02,BORYSZEW,52.18709052,21.31398091
3748,02,STEFANÓWKA,52.18387759,21.3051743
3751,01,SPORTOWA,52.16730913,21.29527601
3753,02,GRÓDEK,52.160216,21.305217
3755,02,CEGLANA,52.36707509,21.14147202
3756,02,PÓLKO,52.3709956,21.14505553
3762,02,CMENTARZ 1920R.,52.40108042,21.16972938
3764,02,WIERZBOWA,52.40757,21.17515
3779,05,GWIAŹDZISTA,52.28966622,20.97575219
3785,01,KĄPIELOWA,52.44807297,21.05858458
3787,01,WCZASOWA,52.45250322,21.06921066
3790,02,TUŁOWICKA,52.31010059,20.91261869
3792,01,ZAŁUBICE-POCZTA,52.48154754,21.13105055
3804,01,MARCINKI,52.48010619,21.10934191
3812,02,SIWEK,52.47041282,21.0908291
3813,08,KRÓLIKARNIA,52.18997753,21.02389824
3820,02,KISIELEWSKIEGO,52.39621316,20.89650344
3822,01,JASNA,52.402556,20.89125
3825,01,PAŃSKA,52.37439036,20.92798237
3826,01,LEŚNA,52.37562472,20.93803883
3829,01,KOŚCIUSZKI,52.09325337,20.80541201
3830,02,URZĄD GMINY,52.09098273,20.80259525
3835,01,RUSIEC,52.07788241,20.78393075
3843,01,LEŚNICZÓWKA,52.03042736,20.78279737
3847,01,PAROLE,52.03645269,20.82158103
3855,01,KAMERALNA,52.10204648,21.04957964
3859,01,KOMETY,52.09636012,21.04074702
3861,03,MYSIADŁO,52.09848588,21.02124982
3869,02,SASINA,52.34612561,21.23066405
3879,02,KAMYKOWA,52.31749618,21.04362398
3885,01,OS. DERBY III,52.31870077,21.05822306
3894,01,CZERWIŃSKA,52.28919581,21.06630673
3898,03,LALKI,52.197578,20.881278
3905,03,BEŁZY,52.19489884,20.87349533
4369,01,SŁOMCZYN-KOŚCIÓŁ,52.060146,21.15912
4379,02,KAWĘCZYNEK I,52.04624517,21.13808043
4385,02,BOROWINA I,52.05262852,21.11285869
4386,01,BOROWINA I,52.05332318,21.11197788
4394,01,TŁUCHOWSKA,52.34125788,20.94090418
4404,01,WÓLKA ZAŁĘSKA,52.0116157,21.19524181
4407,02,WYSZYŃSKIEGO,51.99453024,21.20907515
4410,02,RYNEK,51.98114403,21.21698304
4411,01,MOCZYDŁÓW,51.99888298,21.19983878
4416,01,AGATOWA,52.09465,21.03275
4427,01,ANUSIN,52.0948387,21.17093628
4434,01,LEŚNYCH BOGINEK,52.021806,21.041006
4435,03,WOJSKA POLSKIEGO,52.07456689,21.02245545
4451,02,WRÓBLEWSKIEGO,52.4208376,21.17434889
4464,01,MAJOWA,52.41412021,21.09161273
4474,02,SZKOLNA,52.3965248,21.14202536
4475,01,SZKOLNA,52.39583238,21.14339733
4480,02,STRZYKUŁY,52.23134912,20.8171658
4482,02,WIERUCHÓW,52.2309073,20.8347524
4486,02,PIJARSKA,51.98743312,21.21382757
4487,01,PIJARSKA,51.98676424,21.21409146
4490,03,SOWIŃSKIEGO,52.39299,20.93414
4492,08,METRO KONDRATOWICZA,52.29114,21.050902
4503,01,URZĄD MIASTA,52.4305807,20.70970987
4505,04,ŁAZY,52.08225681,20.87695201
4506,01,KONWALIOWA,52.08553175,20.86553263
4507,02,KONWALIOWA,52.085917,20.864308
4508,01,OS. WALENDIA,52.08883034,20.85497887
4526,01,GAJOWA,52.40211035,20.99296175
4532,01,GOK,52.4082044,20.97395787
4537,01,PKP PŁUDY,52.334447,20.985652
4549,01,OKĘCIE BUSINESS PARK,52.18337809,20.96566107
4563,01,URZĄD GMINY,52.09001423,20.80112613
4564,01,ICDS,52.34387825,20.87760694
4565,01,KOŚCIÓŁ,52.34186244,20.88388652
4580,03,WARSZAWSKA,52.44779125,20.86025296
4586,03,JUHASÓW,52.19496991,21.16730746
4587,02,GEODEZYJNA,52.3070381,21.07915506
3909,03,DKS TARGÓWEK,52.27318987,21.04552633
3914,03,PKP MOKRY ŁUG,52.27705832,21.17034002
3922,02,TERMINAL AUTOKAROWY,52.16808643,20.97518545
3925,04,KOŚCIELISKA,52.28006253,21.07068626
3927,01,TRENÓW,52.3142519,20.88245202
3930,01,PLUTONU TORPEDY,52.19678692,20.89009709
3935,05,CHEŁMSKA,52.2021663,21.04848672
3940,01,CHĘCIŃSKA,52.33241324,20.95814403
3941,04,MAŃKI-WOJDY,52.34012617,21.04873371
3958,02,GRUSZY,52.19897823,21.16881469
3967,02,PLANTY,52.29917964,20.80639475
3968,01,NAUCZYCIELSKA,52.32188732,21.0852027
3982,02,POMNIK KOLEI WĄSKOTOROWEJ,52.08069077,21.25645142
3983,01,OS.ŁUGI,52.08601729,21.26019448
3999,01,DROHOBYCKA,52.18091761,21.23069939
4006,02,SZARYCH SZEREGÓW,52.42383883,20.93264775
4013,02,PL. PRZYMIERZA,52.23221877,21.05546192
4019,01,SOBIESKIEGO,52.16925159,21.069772
4044,04,BRATA ALBERTA,52.24591249,21.18946778
4053,08,URSUS-RATUSZ,52.2030576,20.8943523
4056,01,NOWODWORSKA,52.32064323,20.94036042
4057,03,NOWODWORSKA,52.32063419,20.94134561
4068,02,INTERNETOWA,52.32222838,21.07362264
4080,02,DZIKIEJ RÓŻY,52.24534399,20.69835388
4084,01,KOSMOWSKA II,52.24985709,20.71979361
4087,02,KOSMOWSKA I,52.25058702,20.72693536
4093,02,URZĄD MIASTA,52.3954,20.9308
4099,01,WRZOSOWA,52.42400028,20.95971395
4105,02,SZPITAL ONKOLOGICZNY,52.44035614,20.96235383
4107,02,PODGÓRNA,52.4441479,20.96481756
4111,02,NIEPODLEGŁOŚCI,52.45200817,20.96426749
4115,02,WILLOWA,52.45830255,20.9555533
4119,01,WODOCIĄG PŁN.,52.4708792,20.94930235
4123,03,NOWY ŚWIAT,52.2371899,21.01939189
4125,01,KOMORNICA-SZKOŁA,52.48301004,20.92340373
4128,02,POLNA,52.47062004,20.92677964
4135,01,FABRYCZNA,52.41913408,20.94618474
4139,03,SOBIESKIEGO,52.16900821,21.06806407
4141,02,STAROSTWO POWIATOWE,52.42140419,20.9391516
4589,01,GEODEZYJNA,52.30773561,21.07973406
4591,02,KS POLONEZ,52.29958065,21.03344939
4595,01,PRZYSZŁOŚĆ,52.39412998,21.04516607
4596,02,PRZYSZŁOŚĆ,52.3944145,21.04516218
4603,01,SŁOWICZA,52.00941817,21.03969246
4606,01,ZŁOTA,51.95737591,21.02644029
4619,03,PARKOWA,52.00008603,21.03892531
4621,01,GRANICZNA,51.99430983,21.05134309
4628,02,BACHA,52.17026916,21.02658804
4634,02,UWIELINY-SZKOŁA,51.97552524,21.04122812
4638,02,GRANICZNA,51.99438562,21.05138639
4640,02,KIERBEDZIA,52.19949611,21.0463673
4645,01,OS. LAS,52.42424903,21.03374673
4655,04,DW. WSCHODNI (LUBELSKA),52.25022177,21.05249398
4682,02,PARK MOCZYDŁO,52.23894074,20.94692976
4686,01,DZIKIEJ RÓŻY,52.09158966,20.97765318
4687,02,DZIKIEJ RÓŻY,52.09141276,20.97851999
4712,01,SŁONECZNA,52.39815271,20.95126091
4713,01,ZAJEZDNIA URSUS PŁN.,52.20573382,20.88451661
4715,03,POWSTAŃCÓW,52.27836827,21.11726996
4716,04,POWSTAŃCÓW,52.27833549,21.11781426
4722,01,GAJOWA,52.28742145,21.12886641
4734,02,BLOKOWA,52.28595401,21.0630513
4735,01,BLOKOWA,52.28622761,21.06339501
4762,01,CISZYCA II,52.10639669,21.178216
4763,02,CISZYCA II,52.10610544,21.17744916
4771,01,JESIONOWA,52.2291298,20.86787773
4773,01,SOCHACZEWSKA,52.22529732,20.85861492
4780,01,KAPUTY,52.23037117,20.78604253
4781,02,ŻYZNA,52.2307156,20.7795743
4782,01,WILLOWA ALEJA,52.23099749,20.77328001
4786,02,POGROSZEW,52.23089029,20.74436154
4787,01,POGROSZEW,52.23085705,20.74529277
4790,01,PILASZKÓW,52.2326332,20.69786979
4791,02,PILASZKÓW,52.23251614,20.6943398
4794,01,ZABOROWSKA,52.21303131,20.6915428
4800,02,SOSNOWA,52.24701328,21.18495941
4813,01,RUNOWSKA,52.01130019,20.89975027
4814,01,OSP ZŁOTOKŁOS,52.00385924,20.90868507
4817,02,GROMADZKA,51.99434057,20.93502604
4147,01,PONIATÓW,52.45332,20.92209
4148,02,ROZWOJOWA,52.45857257,20.90886256
4151,01,OSP SKRZESZEW,52.46215355,20.89458142
4152,02,SZKOLNA,52.45422214,20.88866178
4153,01,FRACHTOWA,52.35879376,21.03857677
4156,01,KAŁUSZYN,52.45316384,20.87186276
4158,01,WARSZAWSKA,52.44855924,20.86062245
4159,01,OLSZEWNICA STARA,52.44144279,20.86340184
4163,01,KRUBIN,52.44276484,20.8148938
4166,01,DWORCOWA,52.43878021,20.77912328
4182,01,PRZEBUDZENIA WIOSNY,52.03193283,21.01983821
4184,01,WICHROWA,52.03656165,21.01568719
4186,01,JESÓWKA,52.03923586,21.01230376
4189,02,KOŚCIÓŁ,52.0427979,20.99392232
4193,01,BAJECZNA,52.05973132,20.96693929
4195,01,BOBROWIECKA,52.0581227,20.97357053
4200,02,GŁÓWNA,52.05276495,20.98624207
4204,02,SADOWA,52.03026319,20.91619441
4219,01,URBANISTÓW,52.08916966,21.04903209
4221,01,STRUMYKOWA,52.08505247,21.04467641
4223,01,HENRYKÓW-UROCZE,51.99978273,20.93679855
4225,02,RAABEGO,52.13694984,21.06059295
4231,01,POSTĘPU,52.09283589,20.97084615
4234,02,PKP NOWA IWICZNA,52.09015,20.99479
4237,01,SZKOŁA,52.09217193,21.00164382
4238,02,PRZEBIŚNIEGÓW,52.09440716,21.00123075
4241,01,OS. KWIATOWA,52.09634116,21.00130767
4242,02,GRANICZNA,52.0964104,21.00704411
4244,04,MYSIADŁO,52.09781565,21.01755417
4245,01,OKRĄG,52.09632807,21.00960548
4254,02,POSTĘPU,52.03094185,20.83757844
4255,03,WOLA MROKOWSKA,52.02954331,20.85569813
4259,03,ŁAZY,52.08146347,20.87898791
4260,01,ROLNA,52.08032208,20.88389321
4286,01,ORĘŻNA,52.06951448,20.99136743
4291,02,PALMIRY,52.36662,20.77801
4298,02,RUDKA,52.14278317,21.32761827
4301,01,WÓLKA MLĄDZKA,52.138554,21.333457
4306,01,WOLA KARCZEWSKA,52.1270443,21.38841066
2875,04,OS. KABATY,52.1292264,21.0682503
2879,02,METRO KABATY,52.1307616,21.06616725
2882,02,KIEPURY,52.13684415,21.07237742
2891,04,METRO NATOLIN,52.13927262,21.05800577
2893,02,ŚWIĘTOJERSKA,52.2499347,21.00316926
2897,02,ELBLĄSKA,52.25949229,20.960576
2900,02,WARCHAŁOWSKIEGO,52.14553139,21.04350673
2901,03,STRYJEŃSKICH,52.1426472,21.04595687
2913,06,PARK OLSZYNA,52.26719157,20.95803617
2914,02,SKOROSZEWSKA,52.19409587,20.90223996
2918,01,RAKOWIECKA-SANKTUARIUM,52.20521094,20.99907138
2925,01,NARODOWA,52.21404646,21.10209448
2926,04,PKP URSUS-NIEDŹWIADEK,52.19227993,20.86877036
2927,03,METRO NATOLIN,52.14036511,21.05733941
2929,02,PL. UNII LUBELSKIEJ,52.21238116,21.01912625
2932,01,OS. PATIO,52.12702564,21.09631591
2933,03,ANDRUTOWA,52.12206224,21.09788964
2935,04,METRO KONDRATOWICZA,52.29214116,21.05303699
2942,03,PIASTÓW ŚLĄSKICH,52.26372652,20.92679828
2948,06,PKP WOLA (KASPRZAKA),52.22867358,20.95728629
2949,02,PKP WOLA (KASPRZAKA),52.22804127,20.95608687
2951,02,SOSNKOWSKIEGO,52.18966489,20.88676986
2957,03,ZAJEZDNIA OSTROBRAMSKA,52.23344878,21.11337149
2961,01,CH TARGÓWEK,52.30295824,21.05910936
2962,06,METRO KONDRATOWICZA,52.293702,21.052829
2966,02,DOSTAWCZA,52.21657232,20.88897091
2970,02,UKSW,52.29030781,20.94978174
2971,02,LAS BIELAŃSKI,52.29356584,20.94677882
2980,04,OSTRÓDZKA,52.30538204,21.05168262
2982,02,WSPÓŁCZESNA,52.30915015,21.05212027
2994,02,MAŃKI-WOJDY,52.34045288,21.04747678
3004,01,OLESIN,52.36169293,21.06185665
3005,02,REZEDOWA,52.23846258,21.13858025
3008,02,CERAMICZNA,52.32148525,20.96805138
3010,03,ĆMIELOWSKA,52.32418675,20.95960963
3013,01,KAMIŃSKIEGO,52.32135565,20.95601461
3025,02,BUDOWLANA,52.28161685,21.02550464
3026,01,BUDOWLANA,52.28021312,21.02597868
3029,01,IDZIKOWSKIEGO,52.24425191,21.2629127
3037,03,URSUS-RATUSZ,52.20035942,20.8930057
3043,01,GNIEWKOWSKA,52.2128419,20.92213896
3051,01,BRYLOWSKA,52.22476578,20.96925387
4308,02,SGGW-BIBLIOTEKA,52.16545506,21.04528405
4309,01,SIKORSKIEGO,52.28719363,21.12073123
4313,02,WYSPIAŃSKIEGO,52.29465028,21.10356733
4314,03,PKP LEGIONOWO,52.40058798,20.94132908
4323,02,HABDZIN I,52.09519497,21.15297609
4324,02,HABDZIN II,52.09371727,21.15912612
4342,02,OPACZ,52.10406429,21.1671516
4350,01,CEDROWA,52.07150839,21.09929616
4353,02,OS. GRAPA,52.08687924,21.12534577
4356,01,OBORY,52.08085175,21.14734058
4358,01,BACZYŃSKIEGO,52.07517317,21.15340912
4360,01,OLSZYNA ŁYCZYŃSKA,52.07253864,21.15907488
4371,01,ŁYCZYN,52.06425705,21.15174993
4372,01,ŁYCZYŃSKA,52.06314118,21.15080614
4376,02,JABŁONIOWA,52.05777619,21.15850727
4382,02,BOROWINA III,52.05107397,21.12723733
4383,01,BOROWINA II,52.05240944,21.11706714
4390,02,WITWICKIEGO,52.07555615,21.11735751
4392,01,OD LASU,52.07889926,21.13306507
4395,01,TUROWICE,52.05103083,21.16682571
4398,01,KAWĘCZYN,52.04603045,21.17242148
4402,02,BRZEŚCE,52.02922753,21.18578104
4403,02,WÓLKA ZAŁĘSKA,52.01220508,21.19519458
4406,01,KU SŁOŃCU,52.00261449,21.19725087
4409,01,RYNEK,51.98162061,21.2174278
4415,01,WYBRZEŻE SZCZECIŃSKIE,52.23970498,21.04149787
4420,01,WIRAŻOWA,52.17742497,20.98478732
4430,02,FORT BEMA,52.25883661,20.93552881
4436,02,NADARZYŃSKA,52.07277501,21.02315666
4455,02,PRZEMYSŁOWA,52.429713,21.156691
4459,01,BIEDRONKI,52.44450383,21.12258978
4463,02,BENIAMINÓWKA,52.41859042,21.08455915
4465,02,MAJOWA,52.41446855,21.09124915
4467,02,WIRAŻOWA,52.41012524,21.09825829
4471,01,PODBIPIĘTY,52.40239147,21.12462829
4476,01,MAGNOLII,52.39210434,21.14772571
4479,01,PIOTRKÓWEK MAŁY,52.22427526,20.81408645
3056,01,MATUSZEWSKA,52.26042842,21.08387989
3071,04,SMOLUCHOWSKIEGO,52.17977028,21.01304468
3072,01,REMBERTÓW-KOLONIA,52.25698097,21.17717592
3073,02,CZERWONYCH BERETÓW,52.26083706,21.17817694
3081,03,POŻARYSKIEGO,52.20668744,21.17385467
3086,03,RUDZKA,52.27906954,20.97446498
3095,01,WKD OPACZ,52.18067626,20.90540413
3101,01,CZEKANOWSKA,52.16398055,21.21968919
3107,02,PIELĘGNIAREK,52.21409643,21.14394055
3111,01,KĄTY GRODZISKIE,52.32486103,21.06415517
3115,01,BIAŁOBRZESKA,52.2217862,20.97831854
3118,02,POTULICKA,52.28647623,21.08370029
